reservation_id,full_name,email,domain_email,reservation_date,payment_date,start_date,end_date,total_price,currency,provider,payment_status
95,Adhiarja Sirait,adhiarjasirait@gmail.com,gmail.com,2017-10-16 18:54:16.260,2017-10-17 20:06:21.595450,2017-11-02 20:23:54.866,2017-11-10 17:47:00.903,5000000.0,IDR,Ovo,Success
96,Nabila Wulandari,nabilawulandari@gmail.com,gmail.com,2016-01-02 23:26:30.978,2016-01-08 04:26:10.318807,2016-01-18 15:53:37.992,2016-01-25 12:35:00.740,15000000.0,IDR,Dana,Success
379,Prabowo Manullang,prabowomanullang@yahoo.com,yahoo.com,2022-08-16 08:57:22.463,2022-08-17 02:10:06.371427,2022-08-21 17:21:48.899,2022-08-29 21:54:33.443,13000000.0,IDR,Mandiri,Success
97,Digdaya Salahudin,digdayasalahudin@gmail.com,gmail.com,2017-11-19 06:59:16.928,2017-11-22 01:42:36.010233,2017-12-03 05:35:37.078,2017-12-07 07:37:52.288,9000000.0,IDR,Ovo,Success
98,Sarah Saptono,sarahsaptono@yahoo.com,yahoo.com,2017-11-29 19:41:06.889,Tidak Ada Data,2017-12-09 12:07:29.771,2017-12-11 22:01:05.144,9000000.0,IDR,BCA,Waiting
99,Eluh Rahimah,eluhrahimah@gmail.com,gmail.com,2017-09-09 20:29:02.526,2017-09-16 05:54:25.615111,2017-10-08 18:03:37.462,2017-10-09 07:45:30.998,9000000.0,IDR,BNI,Success
122,Martani Hastuti,martanihastuti@gmail.com,gmail.com,2016-02-09 07:13:13.610,2016-02-27 03:00:38.510181,2016-03-05 23:45:39.355,2016-03-11 15:34:03.475,7000000.0,IDR,Mandiri,Success
100,Cawisadi Kuswandari,cawisadikuswandari@yahoo.com,yahoo.com,2020-12-11 02:17:47.363,Tidak Ada Data,2021-01-05 01:47:16.102,2021-01-15 23:28:14.666,9000000.0,IDR,BRI,Failed
101,Martaka Januar,martakajanuar@hotmail.com,hotmail.com,2021-11-10 16:26:52.984,Tidak Ada Data,2021-11-17 19:24:15.874,2021-11-28 14:53:41.228,7000000.0,IDR,Ovo,Failed
102,Shakila Usamah,shakilausamah@gmail.com,gmail.com,2018-10-20 20:38:00.445,2018-11-02 08:47:58.713702,2018-11-16 18:14:40.984,2018-11-19 15:06:00.984,11000000.0,IDR,BRI,Success
103,Zahra Irawan,zahrairawan@gmail.com,gmail.com,2018-02-06 09:39:18.029,2018-02-14 19:33:07.335973,2018-02-18 06:13:45.235,2018-02-24 09:44:49.494,15000000.0,IDR,BSI,Success
193,Luwes Hartati,luweshartati@hotmail.com,hotmail.com,2015-12-15 21:47:43.255,2015-12-25 00:50:38.585410,2016-01-04 12:03:11.355,2016-01-15 05:05:11.582,13000000.0,IDR,Dana,Success
104,Gabriella Suryatmi,gabriellasuryatmi@hotmail.com,hotmail.com,2018-01-09 01:19:20.714,2018-01-22 00:29:12.397426,2018-02-04 22:31:48.537,2018-02-09 09:59:41.577,7000000.0,IDR,Permata,Success
105,Jarwa Prastuti,jarwaprastuti@hotmail.com,hotmail.com,2016-06-19 06:42:31.534,2016-07-02 18:03:58.500839,2016-07-04 19:05:01.717,2016-07-18 00:17:25.065,1000000.0,IDR,BRI,Success
106,Digdaya Salahudin,digdayasalahudin@gmail.com,gmail.com,2017-03-14 19:30:18.709,Tidak Ada Data,2017-03-16 08:25:49.194,2017-03-19 13:52:12.568,3000000.0,IDR,Mandiri,Failed
107,Bakda Yulianti,bakdayulianti@gmail.com,gmail.com,2015-06-30 17:43:48.973,2015-07-02 14:04:26.966531,2015-07-03 01:12:22.413,2015-07-12 06:58:14.322,7000000.0,IDR,BRI,Success
108,Edison Pradana,edisonpradana@gmail.com,gmail.com,2016-11-28 06:13:00.334,2016-11-28 18:45:34.751681,2016-12-04 21:40:25.070,2016-12-15 07:23:03.390,13000000.0,IDR,BNI,Success
188,Digdaya Salahudin,digdayasalahudin@gmail.com,gmail.com,2023-11-12 09:13:05.887,2023-11-21 12:34:46.036125,2023-11-25 15:58:03.148,2023-12-07 12:29:59.283,3000000.0,IDR,BRI,Success
109,Banawi Hartati,banawihartati@gmail.com,gmail.com,2023-07-31 01:31:58.757,2023-08-07 21:04:13.921606,2023-08-10 09:33:37.996,2023-08-24 12:01:50.544,11000000.0,IDR,Dana,Success
110,Wirda Mardhiyah,wirdamardhiyah@hotmail.com,hotmail.com,2019-12-22 10:09:42.031,2019-12-23 20:53:00.975248,2019-12-30 08:55:46.425,2019-12-31 05:58:20.923,13000000.0,IDR,Ovo,Success
111,Catur Budiyanto,caturbudiyanto@yahoo.com,yahoo.com,2016-08-23 07:21:25.466,2016-09-06 23:26:02.418191,2016-09-11 22:56:03.510,2016-09-16 01:54:14.865,7000000.0,IDR,BNI,Success
112,Anastasia Prasasta,anastasiaprasasta@gmail.com,gmail.com,2023-08-30 10:18:18.229,2023-09-03 03:28:41.011147,2023-09-19 02:26:55.706,2023-09-21 06:18:42.508,13000000.0,IDR,Permata,Success
113,Laila Siregar,lailasiregar@gmail.com,gmail.com,2018-01-31 01:01:06.153,2018-02-01 11:30:54.222723,2018-02-01 21:17:14.499,2018-02-10 15:22:41.086,11000000.0,IDR,BSI,Success
114,Intan Latupono,intanlatupono@gmail.com,gmail.com,2018-02-18 11:50:45.626,Tidak Ada Data,2018-03-13 03:18:42.432,2018-03-16 07:28:40.450,3000000.0,IDR,BCA,Waiting
115,Kenes Pangestu,kenespangestu@hotmail.com,hotmail.com,2020-10-01 20:34:20.431,2020-10-04 14:31:20.776764,2020-10-28 11:20:04.777,2020-11-08 10:33:46.605,1000000.0,IDR,BRI,Success
116,Ajiono Ramadan,ajionoramadan@gmail.com,gmail.com,2023-07-15 01:35:27.829,2023-07-23 09:23:23.727605,2023-07-24 22:15:30.736,2023-08-02 15:50:53.131,15000000.0,IDR,BRI,Success
117,Tania Permadi,taniapermadi@hotmail.com,hotmail.com,2017-04-14 02:59:06.899,2017-04-24 20:02:22.709654,2017-05-05 03:26:28.122,2017-05-11 07:17:45.347,1000000.0,IDR,BCA,Success
118,Martani Safitri,martanisafitri@hotmail.com,hotmail.com,2023-05-04 03:26:38.361,2023-05-22 10:47:22.187549,2023-05-23 22:47:14.262,2023-05-25 12:25:01.218,9000000.0,IDR,Permata,Success
119,Padmi Nababan,padminababan@hotmail.com,hotmail.com,2015-12-13 10:48:36.625,2015-12-14 21:41:03.111260,2016-01-04 10:09:19.323,2016-01-11 05:36:48.516,13000000.0,IDR,BRI,Success
120,Edison Pradana,edisonpradana@gmail.com,gmail.com,2019-05-28 15:03:14.467,2019-06-01 12:50:33.657788,2019-06-01 15:36:56.753,2019-06-12 10:59:08.328,11000000.0,IDR,Mandiri,Success
121,Limar Mandala,limarmandala@yahoo.com,yahoo.com,2020-10-01 17:36:14.245,2020-10-21 05:05:27.481884,2020-10-23 17:47:19.798,2020-10-30 08:38:15.792,1000000.0,IDR,Mandiri,Success
123,Cahyadi Hassanah,cahyadihassanah@gmail.com,gmail.com,2015-06-30 17:07:51.471,2015-07-06 02:06:00.974684,2015-07-06 03:03:56.884,2015-07-11 04:10:10.503,1000000.0,IDR,BCA,Success
124,Purwadi Prabowo,purwadiprabowo@hotmail.com,hotmail.com,2021-11-21 06:27:09.533,Tidak Ada Data,2021-12-14 06:01:32.181,2021-12-17 15:31:11.502,15000000.0,IDR,BNI,Waiting
125,Prabowo Rahayu,praboworahayu@gmail.com,gmail.com,2020-12-05 23:28:53.982,Tidak Ada Data,2020-12-29 16:39:37.056,2021-01-02 20:13:49.997,7000000.0,IDR,BSI,Failed
126,Danuja Widiastuti,danujawidiastuti@yahoo.com,yahoo.com,2019-01-01 22:26:05.693,2019-01-07 20:07:31.978088,2019-01-10 16:13:01.823,2019-01-18 16:14:09.067,1000000.0,IDR,Mandiri,Success
127,Jane Padmasari,janepadmasari@gmail.com,gmail.com,2022-06-27 20:11:57.034,2022-06-27 21:28:30.793051,2022-06-28 07:13:21.358,2022-07-03 19:40:58.155,5000000.0,IDR,BNI,Success
194,Mulya Hutagalung,mulyahutagalung@hotmail.com,hotmail.com,2023-04-05 13:28:30.932,2023-04-10 21:24:44.500267,2023-04-15 01:45:09.596,2023-04-19 01:20:00.434,13000000.0,IDR,BSI,Success
128,Dasa Purnawati,dasapurnawati@gmail.com,gmail.com,2021-05-31 08:23:15.544,2021-06-19 03:11:07.682870,2021-06-21 20:28:16.700,2021-06-22 02:31:09.640,11000000.0,IDR,BCA,Success
129,Kamila Hutasoit,kamilahutasoit@hotmail.com,hotmail.com,2019-10-29 09:24:29.719,2019-11-19 15:57:14.924264,2019-11-22 04:12:02.314,2019-12-02 01:18:19.581,7000000.0,IDR,BRI,Success
130,Dian Waluyo,dianwaluyo@hotmail.com,hotmail.com,2015-09-09 14:43:35.563,Tidak Ada Data,2015-09-30 13:59:15.409,2015-10-03 18:44:14.065,5000000.0,IDR,BNI,Failed
131,Lala Widodo,lalawidodo@yahoo.com,yahoo.com,2021-11-28 22:32:08.013,2021-12-03 07:44:11.045988,2021-12-04 07:24:19.517,2021-12-16 22:40:23.267,3000000.0,IDR,BRI,Success
132,Harjo Pradipta,harjopradipta@hotmail.com,hotmail.com,2016-08-07 23:42:10.885,2016-08-09 18:32:53.807626,2016-08-09 20:04:05.426,2016-08-23 04:43:52.724,15000000.0,IDR,Dana,Success
133,Naradi Siregar,naradisiregar@yahoo.com,yahoo.com,2019-02-01 10:52:21.936,2019-02-16 16:28:10.458898,2019-02-18 08:43:03.965,2019-02-26 01:28:52.679,9000000.0,IDR,Ovo,Success
134,Timbul Jailani,timbuljailani@yahoo.com,yahoo.com,2023-12-20 20:04:29.644,2023-12-27 10:44:03.834656,2024-01-16 01:01:08.301,2024-01-18 00:29:29.252,5000000.0,IDR,Permata,Success
225,Galih Waluyo,galihwaluyo@yahoo.com,yahoo.com,2020-07-17 13:40:31.124,2020-07-20 22:39:18.375172,2020-08-11 16:51:47.994,2020-08-18 01:06:17.615,15000000.0,IDR,Mandiri,Success
135,Hesti Ardianto,hestiardianto@yahoo.com,yahoo.com,2018-12-31 18:01:09.633,Tidak Ada Data,2019-01-25 03:46:40.861,2019-01-31 00:58:09.679,13000000.0,IDR,BCA,Failed
136,Harja Wastuti,harjawastuti@hotmail.com,hotmail.com,2019-01-03 04:50:47.743,2019-01-17 16:20:27.255987,2019-01-21 12:01:07.673,2019-01-25 20:08:13.585,1000000.0,IDR,BNI,Success
137,Jane Hastuti,janehastuti@yahoo.com,yahoo.com,2017-08-05 17:33:53.124,2017-08-23 13:03:48.717315,2017-08-23 22:12:07.577,2017-08-28 08:57:08.942,9000000.0,IDR,BNI,Success
138,Citra Namaga,citranamaga@gmail.com,gmail.com,2016-01-05 19:55:56.881,2016-01-19 20:59:48.846173,2016-02-03 11:05:40.177,2016-02-16 23:05:34.603,15000000.0,IDR,Mandiri,Success
218,Rafi Sihotang,rafisihotang@yahoo.com,yahoo.com,2015-11-09 07:18:13.346,2015-12-01 02:39:54.232538,2015-12-02 21:27:32.109,2015-12-09 09:08:13.725,15000000.0,IDR,BCA,Success
219,Dimaz Agustina,dimazagustina@yahoo.com,yahoo.com,2015-06-08 04:02:04.142,2015-06-11 03:42:31.347616,2015-07-01 20:02:30.059,2015-07-04 10:16:40.387,15000000.0,IDR,Mandiri,Success
139,Estiawan Saragih,estiawansaragih@hotmail.com,hotmail.com,2016-08-30 18:52:49.985,2016-09-15 14:06:21.733799,2016-09-20 18:18:02.814,2016-09-25 21:35:42.582,1000000.0,IDR,Ovo,Success
140,Atmaja Purnawati,atmajapurnawati@yahoo.com,yahoo.com,2022-10-30 07:12:52.566,Tidak Ada Data,2022-11-17 16:59:36.532,2022-11-21 15:08:45.685,3000000.0,IDR,Permata,Waiting
141,Harja Wastuti,harjawastuti@hotmail.com,hotmail.com,2023-04-05 05:25:30.058,2023-04-15 00:03:55.370521,2023-04-23 22:20:21.380,2023-05-04 16:58:19.782,3000000.0,IDR,Ovo,Success
142,Lega Hariyah,legahariyah@gmail.com,gmail.com,2019-04-20 08:08:33.940,2019-04-28 02:43:52.750954,2019-05-01 09:17:16.101,2019-05-04 18:56:33.818,15000000.0,IDR,BCA,Success
226,Yessi Nasyiah,yessinasyiah@hotmail.com,hotmail.com,2017-12-04 20:24:25.417,2017-12-09 03:06:15.212638,2017-12-25 11:38:15.188,2018-01-02 21:27:35.845,11000000.0,IDR,Permata,Success
143,Lutfan Salahudin,lutfansalahudin@yahoo.com,yahoo.com,2020-01-24 09:19:54.120,2020-02-12 04:01:19.147107,2020-02-18 04:48:48.000,2020-02-19 18:12:52.126,13000000.0,IDR,BCA,Success
144,Gara Pertiwi,garapertiwi@hotmail.com,hotmail.com,2023-06-15 17:47:40.479,2023-06-16 09:27:51.715434,2023-06-20 13:00:25.590,2023-07-01 21:36:58.781,3000000.0,IDR,Dana,Success
145,Empluk Saptono,empluksaptono@gmail.com,gmail.com,2021-02-16 23:47:32.608,2021-02-18 03:52:24.319035,2021-02-18 04:20:31.544,2021-02-21 16:26:50.769,7000000.0,IDR,BRI,Success
148,Ratna Hakim,ratnahakim@hotmail.com,hotmail.com,2016-02-04 15:19:31.513,Tidak Ada Data,2016-02-14 13:49:58.485,2016-02-21 23:36:14.302,15000000.0,IDR,Mandiri,Failed
149,Fathonah Anggraini,fathonahanggraini@hotmail.com,hotmail.com,2023-06-23 11:23:59.016,2023-07-02 19:06:42.710580,2023-07-08 15:59:43.652,2023-07-21 08:27:35.717,3000000.0,IDR,BRI,Success
150,Embuh Saptono,embuhsaptono@yahoo.com,yahoo.com,2018-05-01 08:51:59.806,2018-05-06 16:53:47.963211,2018-05-25 05:22:03.362,2018-05-31 11:22:45.011,9000000.0,IDR,BSI,Success
151,Prabu Aryani,prabuaryani@hotmail.com,hotmail.com,2023-11-05 10:27:21.892,2023-11-09 03:16:16.765855,2023-11-15 02:23:12.644,2023-11-24 02:55:22.967,1000000.0,IDR,Mandiri,Success
152,Vivi Ardianto,viviardianto@hotmail.com,hotmail.com,2023-06-20 10:11:42.957,2023-06-22 09:39:10.432771,2023-07-01 14:29:01.573,2023-07-10 06:10:15.259,1000000.0,IDR,Mandiri,Success
153,Kacung Wibisono,kacungwibisono@hotmail.com,hotmail.com,2021-11-26 03:37:20.138,Tidak Ada Data,2021-12-03 04:39:34.368,2021-12-14 14:27:32.364,11000000.0,IDR,Ovo,Failed
336,Gatot Mahendra,gatotmahendra@yahoo.com,yahoo.com,2015-04-05 03:18:45.376,2015-04-21 08:03:51.220644,2015-04-26 10:10:16.873,2015-04-27 17:32:12.124,13000000.0,IDR,BSI,Success
154,Kanda Puspita,kandapuspita@hotmail.com,hotmail.com,2016-04-09 18:14:35.000,2016-04-25 14:38:10.901873,2016-05-01 00:16:38.640,2016-05-06 07:02:47.121,9000000.0,IDR,BNI,Success
155,Ayu Hariyah,ayuhariyah@hotmail.com,hotmail.com,2020-04-22 16:20:11.610,2020-05-13 00:04:55.988451,2020-05-15 15:09:54.575,2020-05-27 19:08:45.406,11000000.0,IDR,BSI,Success
156,Gandewa Permadi,gandewapermadi@hotmail.com,hotmail.com,2023-08-09 18:06:37.976,2023-08-19 21:28:52.649657,2023-08-31 21:53:59.630,2023-09-14 20:26:25.640,7000000.0,IDR,BRI,Success
157,Rafi Hidayanto,rafihidayanto@hotmail.com,hotmail.com,2019-01-08 09:13:37.119,2019-01-19 12:24:41.549844,2019-02-03 03:15:15.424,2019-02-14 02:16:26.506,3000000.0,IDR,Permata,Success
158,Wani Melani,wanimelani@hotmail.com,hotmail.com,2020-07-08 20:37:52.670,2020-07-09 22:46:56.511708,2020-07-13 21:40:44.117,2020-07-27 06:41:33.408,9000000.0,IDR,Dana,Success
159,Imam Padmasari,imampadmasari@yahoo.com,yahoo.com,2018-09-22 00:44:04.937,2018-09-29 23:17:15.479576,2018-10-11 19:59:25.513,2018-10-20 00:40:21.300,3000000.0,IDR,BRI,Success
160,Panca Saptono,pancasaptono@yahoo.com,yahoo.com,2019-02-04 02:08:38.368,2019-02-20 12:15:47.369503,2019-02-22 16:52:55.972,2019-03-07 03:39:24.121,3000000.0,IDR,BNI,Success
161,Ega Mardhiyah,egamardhiyah@hotmail.com,hotmail.com,2018-05-15 13:23:20.715,2018-06-02 12:08:18.753743,2018-06-02 16:31:51.790,2018-06-07 12:59:36.636,11000000.0,IDR,BCA,Success
162,Lega Januar,legajanuar@yahoo.com,yahoo.com,2017-04-07 22:22:39.403,2017-04-12 13:50:29.168003,2017-05-07 19:18:39.389,2017-05-11 20:26:09.759,3000000.0,IDR,BRI,Success
163,Kezia Firmansyah,keziafirmansyah@gmail.com,gmail.com,2018-06-09 07:47:25.410,2018-06-22 13:27:13.404152,2018-07-09 17:18:30.420,2018-07-14 03:50:17.222,1000000.0,IDR,Permata,Success
337,Oman Farida,omanfarida@yahoo.com,yahoo.com,2018-08-23 19:50:50.961,2018-08-26 23:17:55.605027,2018-09-06 15:32:43.503,2018-09-10 18:09:59.177,15000000.0,IDR,BNI,Success
164,Najwa Simbolon,najwasimbolon@yahoo.com,yahoo.com,2018-02-18 05:46:32.044,2018-03-07 00:43:44.620445,2018-03-10 12:02:59.063,2018-03-23 09:23:56.599,1000000.0,IDR,BSI,Success
165,Hendri Hidayat,hendrihidayat@hotmail.com,hotmail.com,2020-06-21 03:26:32.374,2020-06-30 03:24:01.348148,2020-07-11 18:20:39.305,2020-07-16 01:04:13.679,5000000.0,IDR,Ovo,Success
166,Bakianto Prastuti,bakiantoprastuti@hotmail.com,hotmail.com,2021-12-24 13:24:57.404,2022-01-21 01:54:04.836545,2022-01-23 11:53:46.645,2022-01-26 16:23:17.979,11000000.0,IDR,BNI,Success
167,Harja Wastuti,harjawastuti@hotmail.com,hotmail.com,2015-12-12 10:53:00.493,2015-12-22 05:55:21.989877,2015-12-29 15:27:54.764,2016-01-12 08:58:12.690,15000000.0,IDR,BNI,Success
168,Elvina Situmorang,elvinasitumorang@gmail.com,gmail.com,2021-06-23 00:51:55.937,2021-07-03 19:29:06.646382,2021-07-07 01:21:52.214,2021-07-08 17:13:33.727,15000000.0,IDR,Permata,Success
169,Catur Budiyanto,caturbudiyanto@yahoo.com,yahoo.com,2016-02-11 12:12:39.145,2016-02-11 16:02:36.491204,2016-02-14 15:31:48.214,2016-02-17 13:24:33.740,15000000.0,IDR,BSI,Success
170,Viktor Maheswara,viktormaheswara@yahoo.com,yahoo.com,2019-12-09 16:29:57.262,2019-12-10 12:37:15.370073,2019-12-11 09:30:54.498,2019-12-22 14:08:09.215,13000000.0,IDR,Permata,Success
171,Rahman Pradipta,rahmanpradipta@gmail.com,gmail.com,2015-03-21 16:44:43.002,2015-03-26 12:38:54.726878,2015-04-08 09:30:50.754,2015-04-11 05:19:00.996,5000000.0,IDR,BCA,Success
380,Dodo Adriansyah,dodoadriansyah@gmail.com,gmail.com,2020-02-23 05:19:19.238,2020-03-07 07:25:04.374195,2020-03-21 17:39:38.126,2020-03-31 05:35:34.677,7000000.0,IDR,Dana,Success
172,Daru Latupono,darulatupono@hotmail.com,hotmail.com,2018-09-27 01:41:21.886,2018-09-28 06:14:54.129614,2018-10-18 04:59:54.349,2018-10-26 17:53:04.600,9000000.0,IDR,Permata,Success
173,Vanesa Sitorus,vanesasitorus@hotmail.com,hotmail.com,2019-06-01 08:03:27.347,2019-06-02 07:04:43.993247,2019-06-03 19:54:23.800,2019-06-13 20:06:06.496,15000000.0,IDR,BRI,Success
174,Gabriella Iswahyudi,gabriellaiswahyudi@gmail.com,gmail.com,2017-09-18 15:58:13.045,2017-09-21 16:33:37.887047,2017-10-18 17:51:43.088,2017-11-01 12:34:02.279,11000000.0,IDR,BSI,Success
175,Ganjaran Pratiwi,ganjaranpratiwi@hotmail.com,hotmail.com,2015-11-06 15:16:37.248,2015-11-13 06:37:48.464276,2015-11-17 06:47:37.032,2015-11-28 20:25:06.296,9000000.0,IDR,BCA,Success
176,Purwadi Rahmawati,purwadirahmawati@yahoo.com,yahoo.com,2023-06-08 06:17:20.582,Tidak Ada Data,2023-06-29 22:01:22.599,2023-07-13 03:47:28.674,5000000.0,IDR,BCA,Failed
177,Rosman Laksmiwati,rosmanlaksmiwati@gmail.com,gmail.com,2023-09-30 16:08:47.468,2023-10-28 03:18:58.367911,2023-10-29 09:51:10.654,2023-11-02 10:41:16.440,15000000.0,IDR,BCA,Success
185,Sidiq Wulandari,sidiqwulandari@hotmail.com,hotmail.com,2017-07-21 04:15:54.522,Tidak Ada Data,2017-08-16 04:47:21.264,2017-08-26 17:10:02.987,3000000.0,IDR,BCA,Failed
186,Maman Mahendra,mamanmahendra@yahoo.com,yahoo.com,2016-10-18 07:46:43.128,2016-10-27 11:30:25.573634,2016-11-02 17:05:44.200,2016-11-14 19:29:31.397,7000000.0,IDR,BCA,Success
178,Setya Rajasa,setyarajasa@yahoo.com,yahoo.com,2022-11-24 23:22:42.395,2022-11-25 20:14:55.940342,2022-11-30 14:20:27.780,2022-12-12 10:42:05.923,7000000.0,IDR,Ovo,Success
191,Ghaliyati Purnawati,ghaliyatipurnawati@gmail.com,gmail.com,2018-11-26 23:47:32.843,2018-12-07 21:55:44.156512,2018-12-08 22:53:02.171,2018-12-20 19:41:32.709,3000000.0,IDR,BRI,Success
192,Usyi Wijaya,usyiwijaya@hotmail.com,hotmail.com,2021-08-25 09:22:29.832,2021-08-26 17:30:40.715873,2021-08-28 00:34:18.179,2021-08-31 15:19:58.378,7000000.0,IDR,Mandiri,Success
179,Salwa Uyainah,salwauyainah@yahoo.com,yahoo.com,2021-05-11 18:42:06.015,2021-06-05 13:57:59.558218,2021-06-10 01:52:37.988,2021-06-21 02:30:00.279,11000000.0,IDR,Permata,Success
180,Harjaya Hartati,harjayahartati@yahoo.com,yahoo.com,2018-05-20 22:30:51.744,2018-05-25 02:37:08.440257,2018-06-05 11:57:28.949,2018-06-12 04:43:46.331,3000000.0,IDR,BNI,Success
