reservation_id,full_name,email,domain_email,reservation_date,payment_date,start_date,end_date,total_price,currency,provider,payment_status
181,Sabrina Pratiwi,sabrinapratiwi@yahoo.com,yahoo.com,2022-10-27 05:52:04.082,2022-10-28 15:30:17.644577,2022-11-20 03:35:53.738,2022-11-28 01:33:50.872,11000000.0,IDR,Mandiri,Success
182,Ghani Marbun,ghanimarbun@yahoo.com,yahoo.com,2022-12-06 00:04:21.953,2022-12-11 00:43:33.338789,2022-12-20 02:54:14.937,2022-12-21 03:38:55.454,5000000.0,IDR,BNI,Success
183,Reza Wibisono,rezawibisono@yahoo.com,yahoo.com,2016-01-03 10:59:01.953,2016-01-09 19:17:47.198600,2016-01-27 16:18:40.414,2016-02-09 20:22:47.790,3000000.0,IDR,BNI,Success
184,Laila Siregar,lailasiregar@gmail.com,gmail.com,2020-08-22 06:32:17.465,2020-09-06 18:23:43.109530,2020-09-20 10:14:00.984,2020-09-28 07:58:45.855,9000000.0,IDR,Mandiri,Success
370,Lasmono Najmudin,lasmononajmudin@hotmail.com,hotmail.com,2020-02-16 20:31:45.629,Tidak Ada Data,2020-02-27 13:25:36.002,2020-03-01 03:43:58.367,11000000.0,IDR,Permata,Waiting
189,Balidin Habibi,balidinhabibi@yahoo.com,yahoo.com,2020-10-08 20:59:20.613,2020-10-09 00:19:49.261073,2020-10-24 02:49:59.590,2020-11-03 03:03:55.911,9000000.0,IDR,BSI,Success
190,Ega Pratama,egapratama@hotmail.com,hotmail.com,2023-09-24 08:58:00.630,2023-10-03 14:43:32.484229,2023-10-08 14:35:25.300,2023-10-16 21:05:11.475,15000000.0,IDR,Dana,Success
195,Saka Simbolon,sakasimbolon@yahoo.com,yahoo.com,2018-05-21 11:56:57.785,2018-05-21 12:56:53.241315,2018-05-29 01:28:50.020,2018-05-30 06:44:04.748,5000000.0,IDR,Permata,Success
196,Mumpuni Jailani,mumpunijailani@hotmail.com,hotmail.com,2018-08-26 02:05:33.665,2018-09-14 07:16:35.215303,2018-09-25 22:10:24.376,2018-10-03 14:55:02.118,15000000.0,IDR,Dana,Success
197,Daruna Halimah,darunahalimah@hotmail.com,hotmail.com,2015-03-24 01:47:54.543,2015-04-19 14:47:01.301823,2015-04-20 22:04:46.409,2015-04-21 21:20:02.846,11000000.0,IDR,BCA,Success
198,Lulut Handayani,luluthandayani@yahoo.com,yahoo.com,2018-02-24 19:00:16.220,2018-03-11 06:56:26.821844,2018-03-16 08:08:53.345,2018-03-29 20:16:58.374,3000000.0,IDR,Ovo,Success
199,Eluh Megantara,eluhmegantara@hotmail.com,hotmail.com,2022-08-28 03:46:07.721,Tidak Ada Data,2022-09-23 14:24:59.100,2022-09-29 21:33:32.431,15000000.0,IDR,Mandiri,Waiting
288,Kasiyah Kusmawati,kasiyahkusmawati@hotmail.com,hotmail.com,2023-09-25 19:17:56.488,2023-10-02 09:56:34.079062,2023-10-04 03:53:46.398,2023-10-05 21:24:20.478,1000000.0,IDR,BRI,Success
200,Embuh Saptono,embuhsaptono@yahoo.com,yahoo.com,2019-06-20 18:07:27.899,2019-07-16 13:36:57.936175,2019-07-17 05:49:57.765,2019-07-23 08:17:55.650,1000000.0,IDR,BSI,Success
201,Tina Padmasari,tinapadmasari@yahoo.com,yahoo.com,2023-09-02 21:59:48.966,2023-09-11 19:54:54.931093,2023-09-24 04:53:53.233,2023-09-28 06:15:13.456,9000000.0,IDR,Permata,Success
202,Mariadi Oktaviani,mariadioktaviani@yahoo.com,yahoo.com,2017-06-22 10:51:51.017,2017-06-30 15:58:43.385267,2017-07-16 18:10:36.076,2017-07-22 07:15:24.389,9000000.0,IDR,Dana,Success
203,Saka Maheswara,sakamaheswara@gmail.com,gmail.com,2018-12-21 07:12:15.102,Tidak Ada Data,2019-01-06 01:49:17.412,2019-01-17 11:52:37.398,3000000.0,IDR,Ovo,Failed
204,Bahuwarna Yuniar,bahuwarnayuniar@gmail.com,gmail.com,2023-04-12 19:52:39.871,2023-04-12 21:11:14.982286,2023-04-13 00:39:56.231,2023-04-24 07:44:22.137,5000000.0,IDR,BNI,Success
205,Clara Salahudin,clarasalahudin@yahoo.com,yahoo.com,2015-10-10 03:33:58.034,2015-10-12 01:48:34.172526,2015-10-13 10:14:28.014,2015-10-21 18:02:10.607,15000000.0,IDR,BNI,Success
206,Dadi Prastuti,dadiprastuti@yahoo.com,yahoo.com,2015-12-18 05:04:30.291,Tidak Ada Data,2016-01-08 08:18:20.591,2016-01-18 20:47:25.667,1000000.0,IDR,Dana,Failed
220,Artanto Pudjiastuti,artantopudjiastuti@hotmail.com,hotmail.com,2023-06-20 19:00:43.532,2023-06-23 12:15:24.316824,2023-06-23 17:58:19.529,2023-07-01 06:09:56.923,9000000.0,IDR,BSI,Success
390,Irwan Wastuti,irwanwastuti@gmail.com,gmail.com,2021-01-21 06:17:01.992,2021-01-28 17:55:04.158682,2021-02-11 03:59:44.180,2021-02-19 17:31:37.292,1000000.0,IDR,BRI,Success
207,Wani Firmansyah,wanifirmansyah@gmail.com,gmail.com,2016-10-14 09:11:54.364,Tidak Ada Data,2016-10-18 19:44:29.455,2016-10-23 17:15:41.717,3000000.0,IDR,BNI,Waiting
208,Lega Januar,legajanuar@yahoo.com,yahoo.com,2016-05-03 22:40:55.537,2016-05-13 18:40:40.985053,2016-05-19 08:29:00.567,2016-05-20 08:50:24.722,5000000.0,IDR,Permata,Success
209,Raden Tarihoran,radentarihoran@gmail.com,gmail.com,2016-10-08 05:25:38.668,2016-10-09 03:25:04.053241,2016-10-11 02:20:31.404,2016-10-22 05:48:38.095,9000000.0,IDR,BSI,Success
210,Adhiarja Sirait,adhiarjasirait@gmail.com,gmail.com,2021-04-19 09:32:55.683,Tidak Ada Data,2021-05-04 11:40:27.803,2021-05-06 00:08:12.111,7000000.0,IDR,Mandiri,Failed
211,Gaman Puspasari,gamanpuspasari@gmail.com,gmail.com,2016-10-08 08:53:44.019,2016-10-13 08:56:58.526401,2016-11-03 00:19:27.595,2016-11-12 23:59:46.618,1000000.0,IDR,BCA,Success
212,Hardi Iswahyudi,hardiiswahyudi@hotmail.com,hotmail.com,2020-05-01 18:19:27.654,2020-05-14 04:02:06.802668,2020-05-28 08:52:24.379,2020-06-03 00:44:07.202,7000000.0,IDR,BSI,Success
249,Aslijan Hastuti,aslijanhastuti@gmail.com,gmail.com,2022-11-02 22:43:48.393,2022-11-20 21:53:14.931143,2022-11-23 11:24:37.072,2022-12-01 17:00:54.410,15000000.0,IDR,BNI,Success
213,Ade Rahimah,aderahimah@gmail.com,gmail.com,2016-10-23 07:02:00.810,2016-11-05 17:28:24.937820,2016-11-18 20:57:13.745,2016-11-26 15:43:15.958,1000000.0,IDR,BCA,Success
214,Dian Andriani,dianandriani@gmail.com,gmail.com,2022-02-23 18:26:59.132,2022-03-03 13:23:21.250224,2022-03-12 09:09:20.053,2022-03-14 17:08:06.171,9000000.0,IDR,BCA,Success
215,Ghaliyati Nuraini,ghaliyatinuraini@gmail.com,gmail.com,2023-02-03 16:47:41.539,2023-02-08 23:31:24.568568,2023-02-10 11:59:51.914,2023-02-18 18:16:55.822,15000000.0,IDR,BSI,Success
216,Viman Prasetya,vimanprasetya@yahoo.com,yahoo.com,2021-08-23 01:50:36.529,2021-09-05 20:02:53.980494,2021-09-16 12:33:30.562,2021-09-21 01:52:37.275,15000000.0,IDR,Dana,Success
217,Salwa Dongoran,salwadongoran@gmail.com,gmail.com,2018-08-26 12:17:12.245,2018-09-03 20:55:27.765982,2018-09-08 15:45:41.017,2018-09-22 09:57:14.882,5000000.0,IDR,BSI,Success
221,Cakrawala Halimah,cakrawalahalimah@gmail.com,gmail.com,2018-01-10 09:57:33.559,2018-01-11 11:04:42.695114,2018-01-12 06:19:50.544,2018-01-23 20:30:14.715,1000000.0,IDR,BRI,Success
222,Karen Haryanto,karenharyanto@yahoo.com,yahoo.com,2020-06-25 04:58:35.452,2020-06-26 20:02:18.341743,2020-07-03 10:41:28.177,2020-07-04 02:53:06.720,13000000.0,IDR,Dana,Success
223,Gilda Safitri,gildasafitri@gmail.com,gmail.com,2018-03-10 02:15:14.112,2018-03-14 00:05:53.857223,2018-03-18 06:53:15.275,2018-03-24 20:05:34.090,1000000.0,IDR,BSI,Success
224,Winda Winarno,windawinarno@yahoo.com,yahoo.com,2017-10-01 00:15:57.034,2017-10-19 07:23:35.484841,2017-10-20 09:14:24.800,2017-10-28 13:36:54.729,3000000.0,IDR,Permata,Success
227,Empluk Najmudin,empluknajmudin@gmail.com,gmail.com,2018-02-12 23:16:47.006,Tidak Ada Data,2018-02-14 17:08:54.830,2018-02-26 13:23:07.300,3000000.0,IDR,Dana,Failed
228,Rosman Mulyani,rosmanmulyani@hotmail.com,hotmail.com,2018-01-14 23:02:38.894,2018-01-19 16:14:23.656084,2018-01-25 07:28:29.570,2018-01-28 13:55:47.450,1000000.0,IDR,Dana,Success
229,Eman Halimah,emanhalimah@hotmail.com,hotmail.com,2022-03-25 15:46:47.237,2022-03-27 20:02:38.283984,2022-03-31 02:10:09.353,2022-04-08 13:41:47.472,5000000.0,IDR,Dana,Success
230,Kunthara Agustina,kuntharaagustina@yahoo.com,yahoo.com,2019-05-15 19:13:30.970,Tidak Ada Data,2019-05-23 21:16:33.984,2019-06-04 15:14:30.444,11000000.0,IDR,BSI,Waiting
231,Bakti Narpati,baktinarpati@gmail.com,gmail.com,2016-10-08 06:10:41.904,2016-10-25 03:43:30.461061,2016-10-28 22:53:35.044,2016-11-03 09:27:00.483,9000000.0,IDR,Mandiri,Success
232,Tedi Purnawati,tedipurnawati@yahoo.com,yahoo.com,2019-01-30 12:18:09.839,2019-02-03 15:59:34.169787,2019-02-14 10:17:47.559,2019-02-24 09:40:12.840,1000000.0,IDR,Ovo,Success
233,Manah Rahimah,manahrahimah@gmail.com,gmail.com,2021-05-31 06:53:15.762,2021-06-14 09:47:19.428932,2021-06-28 03:43:23.767,2021-07-06 10:43:54.952,3000000.0,IDR,Mandiri,Success
234,Saka Maheswara,sakamaheswara@gmail.com,gmail.com,2022-08-01 10:39:32.156,2022-08-07 17:39:26.949316,2022-08-19 22:58:19.237,2022-08-21 00:55:30.194,15000000.0,IDR,Ovo,Success
235,Karta Sihombing,kartasihombing@hotmail.com,hotmail.com,2020-04-04 14:33:24.668,2020-04-07 11:38:02.680159,2020-04-08 01:44:46.336,2020-04-16 01:51:25.022,3000000.0,IDR,BCA,Success
236,Perkasa Hariyah,perkasahariyah@gmail.com,gmail.com,2015-04-20 00:06:42.390,2015-04-21 09:30:06.534575,2015-05-06 12:52:16.025,2015-05-12 04:56:16.108,15000000.0,IDR,Permata,Success
237,Hesti Wijayanti,hestiwijayanti@hotmail.com,hotmail.com,2018-02-15 14:28:16.331,2018-02-25 12:57:31.460561,2018-03-14 18:02:14.486,2018-03-18 04:00:30.716,11000000.0,IDR,BRI,Success
238,Janet Habibi,janethabibi@hotmail.com,hotmail.com,2022-04-03 15:01:12.111,2022-05-02 03:58:35.121094,2022-05-02 23:40:13.285,2022-05-09 17:21:07.157,3000000.0,IDR,Mandiri,Success
239,Ega Usamah,egausamah@hotmail.com,hotmail.com,2020-06-25 19:50:11.899,2020-06-28 05:13:58.215332,2020-07-02 19:27:43.043,2020-07-16 03:50:19.733,15000000.0,IDR,BSI,Success
240,Cahyono Kusumo,cahyonokusumo@hotmail.com,hotmail.com,2021-10-11 01:40:06.327,2021-10-25 19:58:26.962535,2021-11-07 07:41:07.130,2021-11-17 16:36:20.409,7000000.0,IDR,BSI,Success
241,Jono Maryadi,jonomaryadi@hotmail.com,hotmail.com,2016-01-19 10:19:12.907,2016-01-21 03:20:08.047553,2016-01-26 08:08:00.170,2016-02-08 21:50:36.990,7000000.0,IDR,BNI,Success
244,Puti Kusmawati,putikusmawati@yahoo.com,yahoo.com,2022-10-21 14:08:52.314,Tidak Ada Data,2022-11-09 14:17:35.337,2022-11-12 16:13:08.777,1000000.0,IDR,BNI,Waiting
245,Gada Simanjuntak,gadasimanjuntak@yahoo.com,yahoo.com,2020-05-07 00:09:00.504,2020-05-09 11:38:24.149725,2020-05-14 18:51:47.589,2020-05-25 13:54:08.504,3000000.0,IDR,BSI,Success
246,Marwata Mangunsong,marwatamangunsong@hotmail.com,hotmail.com,2021-05-08 14:57:40.773,Tidak Ada Data,2021-06-04 23:19:11.587,2021-06-08 00:11:25.946,13000000.0,IDR,Mandiri,Failed
247,Putri Sirait,putrisirait@yahoo.com,yahoo.com,2022-05-29 06:53:15.053,2022-06-04 02:24:07.855151,2022-06-22 19:43:31.582,2022-07-02 12:57:51.068,5000000.0,IDR,BCA,Success
248,Shakila Sitorus,shakilasitorus@yahoo.com,yahoo.com,2021-01-26 21:17:58.425,2021-01-27 16:35:05.086844,2021-01-28 01:37:56.048,2021-02-06 15:41:39.335,15000000.0,IDR,BNI,Success
285,Hamzah Melani,hamzahmelani@hotmail.com,hotmail.com,2020-08-25 10:01:33.019,2020-08-26 05:45:25.304386,2020-08-26 15:39:02.606,2020-08-30 06:18:42.723,15000000.0,IDR,BNI,Success
250,Daru Latupono,darulatupono@hotmail.com,hotmail.com,2015-04-03 07:34:48.228,2015-04-20 03:28:46.821408,2015-04-25 09:52:54.235,2015-05-07 16:23:54.526,7000000.0,IDR,BNI,Success
251,Gantar Marbun,gantarmarbun@gmail.com,gmail.com,2018-04-28 11:42:43.638,2018-04-30 22:13:32.320328,2018-05-25 16:01:01.008,2018-06-05 00:35:08.424,7000000.0,IDR,BNI,Success
252,Citra Halim,citrahalim@gmail.com,gmail.com,2020-12-10 14:37:47.709,Tidak Ada Data,2020-12-25 21:45:59.397,2020-12-30 06:17:22.207,15000000.0,IDR,Ovo,Failed
253,Ismail Rajata,ismailrajata@yahoo.com,yahoo.com,2017-01-10 16:01:27.397,2017-02-09 13:31:25.833385,2017-02-09 21:36:22.867,2017-02-15 06:13:35.094,1000000.0,IDR,BSI,Success
254,Omar Winarno,omarwinarno@gmail.com,gmail.com,2023-11-14 10:44:03.338,2023-11-17 07:20:53.477432,2023-11-20 20:14:58.918,2023-11-27 00:34:16.951,11000000.0,IDR,BNI,Success
277,Maryanto Padmasari,maryantopadmasari@gmail.com,gmail.com,2018-08-18 22:15:59.023,Tidak Ada Data,2018-08-24 16:37:38.919,2018-08-25 13:23:44.049,7000000.0,IDR,Mandiri,Failed
255,Rangga Rahimah,ranggarahimah@yahoo.com,yahoo.com,2018-09-02 14:12:36.801,Tidak Ada Data,2018-09-22 04:47:15.281,2018-10-01 23:26:43.683,3000000.0,IDR,BNI,Waiting
256,Julia Iswahyudi,juliaiswahyudi@yahoo.com,yahoo.com,2018-04-09 01:03:54.284,2018-04-09 05:03:50.140524,2018-04-27 13:01:02.680,2018-05-08 23:44:07.692,9000000.0,IDR,BSI,Success
257,Mariadi Dongoran,mariadidongoran@gmail.com,gmail.com,2022-12-30 03:06:34.518,2023-01-23 13:50:21.538284,2023-01-26 09:20:53.971,2023-01-27 00:05:55.439,15000000.0,IDR,BSI,Success
258,Hasim Samosir,hasimsamosir@hotmail.com,hotmail.com,2023-11-14 16:40:02.361,2023-11-18 12:16:38.661004,2023-11-27 08:28:45.430,2023-12-05 09:23:44.057,3000000.0,IDR,Mandiri,Success
259,Jinawi Purnawati,jinawipurnawati@gmail.com,gmail.com,2017-12-26 21:39:28.405,2017-12-29 01:46:34.811833,2017-12-30 15:15:22.642,2018-01-12 01:55:07.138,3000000.0,IDR,Mandiri,Success
286,Rafi Sihotang,rafisihotang@yahoo.com,yahoo.com,2018-11-05 14:40:49.549,2018-11-09 09:38:33.444907,2018-11-10 10:20:06.570,2018-11-21 02:08:46.278,11000000.0,IDR,BNI,Success
287,Luhung Andriani,luhungandriani@hotmail.com,hotmail.com,2023-03-24 14:59:16.539,2023-03-24 21:44:18.613293,2023-04-04 07:38:34.227,2023-04-17 13:39:55.332,15000000.0,IDR,BRI,Success
260,Danu Mardhiyah,danumardhiyah@hotmail.com,hotmail.com,2019-12-13 00:00:10.569,2019-12-20 10:34:23.598246,2020-01-04 22:53:57.018,2020-01-05 07:27:02.526,7000000.0,IDR,BSI,Success
261,Ajeng Firmansyah,ajengfirmansyah@yahoo.com,yahoo.com,2020-07-19 23:58:00.022,2020-08-08 14:41:42.625870,2020-08-15 17:24:39.496,2020-08-29 09:23:59.315,11000000.0,IDR,BSI,Success
262,Mahfud Suartini,mahfudsuartini@gmail.com,gmail.com,2019-10-17 17:45:44.385,2019-11-02 23:24:51.489397,2019-11-06 04:14:32.038,2019-11-16 09:06:15.573,9000000.0,IDR,Mandiri,Success
263,Najib Napitupulu,najibnapitupulu@yahoo.com,yahoo.com,2021-11-15 08:38:50.474,Tidak Ada Data,2021-12-08 13:55:18.399,2021-12-11 14:34:06.424,3000000.0,IDR,BRI,Failed
264,Belinda Salahudin,belindasalahudin@hotmail.com,hotmail.com,2016-03-09 01:28:32.883,2016-03-19 02:13:46.045346,2016-03-30 18:34:36.535,2016-04-03 16:16:49.447,5000000.0,IDR,Dana,Success
278,Halim Nashiruddin,halimnashiruddin@gmail.com,gmail.com,2017-03-26 20:33:25.627,2017-03-28 22:55:07.672576,2017-03-29 08:27:33.783,2017-04-06 15:18:10.218,1000000.0,IDR,BRI,Success
265,Ilsa Hidayat,ilsahidayat@yahoo.com,yahoo.com,2017-12-12 11:53:32.819,Tidak Ada Data,2017-12-29 07:36:49.771,2018-01-11 02:34:38.692,15000000.0,IDR,BRI,Waiting
266,Tiara Latupono,tiaralatupono@hotmail.com,hotmail.com,2022-11-02 14:55:53.417,Tidak Ada Data,2022-11-29 12:57:13.076,2022-12-01 16:39:39.920,3000000.0,IDR,BRI,Failed
267,Rahayu Salahudin,rahayusalahudin@hotmail.com,hotmail.com,2023-09-26 01:02:09.377,2023-09-30 18:46:42.445302,2023-10-03 17:28:15.585,2023-10-04 10:09:38.902,5000000.0,IDR,BNI,Success
268,Nurul Palastri,nurulpalastri@yahoo.com,yahoo.com,2016-08-20 03:16:09.288,2016-08-21 20:01:50.637755,2016-08-23 10:51:40.359,2016-08-31 00:54:53.982,13000000.0,IDR,BRI,Success
269,Calista Latupono,calistalatupono@gmail.com,gmail.com,2021-03-25 21:16:15.184,2021-03-27 13:40:20.538756,2021-04-22 10:55:14.680,2021-05-05 05:55:27.864,15000000.0,IDR,Mandiri,Success
270,Galang Astuti,galangastuti@gmail.com,gmail.com,2022-01-14 06:31:11.800,2022-01-19 21:23:53.052090,2022-01-20 08:44:03.688,2022-01-31 05:52:45.099,1000000.0,IDR,Ovo,Success
271,Ika Samosir,ikasamosir@yahoo.com,yahoo.com,2019-12-21 12:56:46.126,2020-01-14 00:33:00.323450,2020-01-17 13:46:15.259,2020-01-25 12:39:43.526,15000000.0,IDR,Permata,Success
272,Gaiman Mangunsong,gaimanmangunsong@gmail.com,gmail.com,2016-08-29 11:13:49.459,2016-08-30 00:48:26.597469,2016-08-30 02:58:17.357,2016-09-03 08:36:36.011,1000000.0,IDR,Ovo,Success
393,Prima Hassanah,primahassanah@gmail.com,gmail.com,2016-11-21 21:11:49.405,2016-11-22 20:59:14.248305,2016-11-24 00:23:56.900,2016-12-03 05:02:53.844,13000000.0,IDR,BCA,Success
273,Lega Januar,legajanuar@yahoo.com,yahoo.com,2015-04-10 19:51:18.168,2015-04-16 14:35:04.677999,2015-04-18 00:30:18.634,2015-05-02 06:39:32.343,15000000.0,IDR,BNI,Success
274,Oni Sitorus,onisitorus@yahoo.com,yahoo.com,2020-04-15 13:47:51.597,2020-04-17 16:31:47.154361,2020-04-20 09:12:39.386,2020-04-24 10:09:32.327,1000000.0,IDR,BCA,Success
275,Gabriella Iswahyudi,gabriellaiswahyudi@gmail.com,gmail.com,2017-03-23 12:04:53.750,2017-03-25 07:18:38.900871,2017-03-30 02:22:41.238,2017-04-09 05:51:36.098,15000000.0,IDR,Permata,Success
279,Perkasa Hariyah,perkasahariyah@gmail.com,gmail.com,2015-04-03 17:13:51.782,2015-04-04 09:46:54.309551,2015-04-15 04:43:14.784,2015-04-24 02:08:40.643,7000000.0,IDR,BSI,Success
280,Digdaya Salahudin,digdayasalahudin@gmail.com,gmail.com,2016-09-29 21:49:44.258,Tidak Ada Data,2016-10-09 18:40:04.996,2016-10-19 06:45:23.596,5000000.0,IDR,BSI,Waiting
281,Dono Budiman,donobudiman@gmail.com,gmail.com,2017-02-18 12:19:37.430,Tidak Ada Data,2017-03-04 13:56:06.025,2017-03-10 00:04:51.833,13000000.0,IDR,BNI,Failed
282,Rahayu Salahudin,rahayusalahudin@hotmail.com,hotmail.com,2016-08-26 04:35:19.797,2016-08-31 09:49:51.452644,2016-09-17 20:46:22.007,2016-09-28 04:42:42.468,1000000.0,IDR,BNI,Success
283,Agnes Mandala,agnesmandala@yahoo.com,yahoo.com,2020-08-05 04:59:11.309,2020-08-24 04:30:29.140037,2020-08-31 06:23:01.469,2020-09-05 08:38:30.251,3000000.0,IDR,Ovo,Success
284,Ratna Pradipta,ratnapradipta@yahoo.com,yahoo.com,2022-04-21 22:44:53.862,2022-04-27 10:40:32.211323,2022-05-05 04:51:49.785,2022-05-12 17:41:12.113,11000000.0,IDR,Dana,Success
334,Jelita Uyainah,jelitauyainah@yahoo.com,yahoo.com,2016-11-12 08:36:52.357,2016-12-01 12:55:25.586344,2016-12-03 08:11:41.129,2016-12-05 23:04:28.708,3000000.0,IDR,BRI,Success
289,Ida Tarihoran,idatarihoran@hotmail.com,hotmail.com,2018-05-28 16:36:56.909,2018-05-29 01:51:14.073540,2018-06-15 01:44:37.848,2018-06-20 20:22:58.987,3000000.0,IDR,BRI,Success
290,Bakiadi Prastuti,bakiadiprastuti@gmail.com,gmail.com,2017-05-08 05:24:34.735,2017-05-15 20:56:47.254271,2017-05-27 10:44:48.791,2017-06-01 11:45:41.512,5000000.0,IDR,Mandiri,Success
291,Utama Rahimah,utamarahimah@gmail.com,gmail.com,2018-11-12 23:15:52.542,2018-11-13 09:21:15.423516,2018-11-13 13:27:53.411,2018-11-23 12:26:13.965,15000000.0,IDR,BCA,Success
